sample_id,record_id,group_id,dataset,source_index,true_label_original,true_label_stage1,raw_feature_hash,scaled_feature_hash,raw_output,interpreted_probability,threshold,predicted_label,correct
stage2_multiclass:V:26,,,stage2_multiclass,26,V,1,edc3a8be4b931177c5c04b953c09c7cc9ea2a4fc6c838884c265a6e9bb5f9f6b,0740f5fb288bbd81d3dbffdd4c78ef5dd03e9361ed9b2485c65da2c200fb19f4,"[0.6159772872924805,0.38402265310287476]",0.38402265310287476,0.5800000000000001,0,False
stage2_multiclass:S:27,,,stage2_multiclass,27,S,1,d4d12981aaa1703ceea6a62c09590bda4b7cac0e21b9b53f3ed9aaa2f16deae8,de8f76147401085ef2a2f997b102918109cd65b55030cac898db5e810faeabe7,"[0.549953281879425,0.45004671812057495]",0.45004671812057495,0.5800000000000001,0,False
stage2_multiclass:F:5867,,,stage2_multiclass,5867,F,1,dca7270cca096f707673420400c26e7c2794bf637773ba5558e6b1f29666e030,378bae09e5d47365c272f6989e161cf0d64ec1fb212d7474490868523e807f7d,"[0.5894025564193726,0.41059747338294983]",0.41059747338294983,0.5800000000000001,0,False
stage2_multiclass:V:554,,,stage2_multiclass,554,V,1,09e0411bed5a03444c9f31f7713be9103e2c6052136f116a282bb6702d39bc1e,70c5cc3036902b089bceb2609b44210e013210ffb983ec7b703ca6ba83ac50fa,"[0.7830568552017212,0.21694315969944]",0.21694315969944,0.5800000000000001,0,False
stage2_multiclass:V:607,,,stage2_multiclass,607,V,1,26b1a9342b9228676a813f646d7b64a09fbd7331c7df5b286e8c95b2752c55dc,a282adf3c086ac08b66bf6d16b566935e384ad6212b42d2d9f32e0fbecfe3476,"[0.4847748875617981,0.5152250528335571]",0.5152250528335571,0.5800000000000001,0,False
stage2_multiclass:V:675,,,stage2_multiclass,675,V,1,67783f4d7537544683c12f30691b2e0ceb5548a7326eabe673341127d906e546,ce273fc2b4b503f2c8bdbcb8c3aad7129392e9e6e109ad93781434ad8cb0d5fe,"[0.6190208792686462,0.38097912073135376]",0.38097912073135376,0.5800000000000001,0,False
stage2_multiclass:V:264,,,stage2_multiclass,264,V,1,6fa78d12ba46e8060d918fb97c3bafb0ada9a41d122c86d4e4129bc6ceab76bd,5145ab3e8845e0bd46291116c2b8415178404335bb12a2cda8bacd545a57b88e,"[0.8198695182800293,0.18013045191764832]",0.18013045191764832,0.5800000000000001,0,False
stage2_multiclass:S:1003,,,stage2_multiclass,1003,S,1,191f62394dea119afd88e3660463bf40a1516d781fa4a24329bb25623aa9c757,510b46ff7e6bbb14dfb35bd97b86930b7a26c04df4a1f6192bba5ff90bd50c9f,"[0.7523959875106812,0.24760404229164124]",0.24760404229164124,0.5800000000000001,0,False
stage2_multiclass:V:497,,,stage2_multiclass,497,V,1,ea0a7bbdabff127020fd9b6fcd050db1916185bfc814e63bbf1d68b057052eed,edefc4a8097f75f54779b6fa7e7e0f09def7f9fccbd2f3d3a124016cd01b37b4,"[0.7685011625289917,0.2314988672733307]",0.2314988672733307,0.5800000000000001,0,False
stage2_multiclass:V:109,,,stage2_multiclass,109,V,1,bc94b497b5d984258c6c5e86b95adc017510004f54045c2001a54388cf42f139,799f55131db16f148538c8c0cdaaa37d95d8eca0177daec7c2d5ca9f03050dc7,"[0.7662636637687683,0.2337363213300705]",0.2337363213300705,0.5800000000000001,0,False
stage2_multiclass:S:5029,,,stage2_multiclass,5029,S,1,ce73e9417eafffb9a8d73ff656e7ae26849b54c6353f80920410f6301ca7d308,387450e53b1df923e60d79e495baa731ab95f958a121875c09c0b1c7005daacd,"[0.9045657515525818,0.09543421864509583]",0.09543421864509583,0.5800000000000001,0,False
stage2_multiclass:S:3650,,,stage2_multiclass,3650,S,1,ddc05b0a33902dc15af71a479fb6f3177b44a48926a536c454338c3f576a19e3,81ef4e636c347b15bc0b0f594909ba8d8e1836f50d8780939850ed64f187f4e1,"[0.4376594126224518,0.5623405575752258]",0.5623405575752258,0.5800000000000001,0,False
stage2_multiclass:F:4172,,,stage2_multiclass,4172,F,1,d0143f3ffceea1cee18dc91d5df370854bb7b8d6ad5e25f15914258d4b4e0c4f,1e5c8bfda7ec1632dba0dbe44d745e749eb091e03351358931b042b1bcd0c4ea,"[0.4503554105758667,0.5496445298194885]",0.5496445298194885,0.5800000000000001,0,False
stage2_multiclass:V:375,,,stage2_multiclass,375,V,1,afeb7caab44c8c3ba7ad3a578a4eb6929f21c1292818b23fed02c117e82b2c05,6de42ee3650a6cb398f73c2f7ea90f524ee80de74686110de5c8c88caa7e9143,"[0.44093915820121765,0.5590608716011047]",0.5590608716011047,0.5800000000000001,0,False
stage2_multiclass:V:495,,,stage2_multiclass,495,V,1,21e451ac75ebc9eae97e7ba075f3b17629ff95f54c28ccf10f6e6ac45815f2de,bb22655beec88601609cc819c4729e8dcf3e7d1d2ac9db5261e01756db668f7e,"[0.8508789539337158,0.14912103116512299]",0.14912103116512299,0.5800000000000001,0,False
stage2_multiclass:F:4290,,,stage2_multiclass,4290,F,1,e7ac50a6a7e10d7722a9796550ffcf896e072b615dab499027b68bcd24b3fbd7,5d95111f4f31d32b1a76b8680345c3cf6834afa420a4cf07e71c0bdcd67941f6,"[0.47743719816207886,0.5225628018379211]",0.5225628018379211,0.5800000000000001,0,False
stage2_multiclass:V:401,,,stage2_multiclass,401,V,1,61e2c8466c70dba1fb38ffc29de2a5149a00d961f27c3f031b37aa92b43ed30a,6cc1c6a310454dbbf540353e3b12d4e8a5e51a203d0f73a7862156fb8e709db6,"[0.41189369559288025,0.5881062746047974]",0.5881062746047974,0.5800000000000001,1,True
stage2_multiclass:F:5691,,,stage2_multiclass,5691,F,1,7778a16ffa586a1253822add34005121c781aa20154758f0d19a99a45c6207b9,1a162aa2711cec24622e5c4cc3ab6d51386c92a36abd83e3fa758c05bb370985,"[0.8768282532691956,0.12317172437906265]",0.12317172437906265,0.5800000000000001,0,False
stage2_multiclass:V:92,,,stage2_multiclass,92,V,1,21f973a3a4380402c1ce01478fbccf7ccf91d4f78001bd70c5d98cbde3757b3c,31bcc0de758d4ecad26f8be6154a0abe5b0086dfb385b4008664081800ac1850,"[0.8403345942497253,0.15966546535491943]",0.15966546535491943,0.5800000000000001,0,False
stage2_multiclass:F:4825,,,stage2_multiclass,4825,F,1,625d210e3ceb69ea6ffe2452ccfd8f732699acd68c3d57920d985a1bbbada0f8,3c65cee509343acc775f92d47880167c03718f15de6e0a110c833a74fb201efc,"[0.4822269082069397,0.5177730321884155]",0.5177730321884155,0.5800000000000001,0,False
stage2_multiclass:F:5925,,,stage2_multiclass,5925,F,1,1cae3ee31ed5f727a7f4a1a52020c186293647be50b618e6acb829ad1d8bb939,faea1233d9f93ea310eb6757bd50e622d399b406d98d56b4760cef0f9f4f19c7,"[0.4195311665534973,0.5804688334465027]",0.5804688334465027,0.5800000000000001,1,True
stage2_multiclass:S:2641,,,stage2_multiclass,2641,S,1,b817cb7aa67f7b2f7798df69af437a281c765c8aa93b1af6461928f10c92e146,651732e6439db2ee5cfc562ceca2000cc824554c58b015105cff4719ee17507e,"[0.8158924579620361,0.18410760164260864]",0.18410760164260864,0.5800000000000001,0,False
stage2_multiclass:S:2696,,,stage2_multiclass,2696,S,1,040bbf56c10d6cea0c8f6b799e3c45697a3c84c78fcc19f60722bdced00ae305,8ab5bc2236d5b2ef1113d326a121d33c7a0335a9f03743d8e38684a3b764e3fe,"[0.7738956809043884,0.22610436379909515]",0.22610436379909515,0.5800000000000001,0,False
stage2_multiclass:S:943,,,stage2_multiclass,943,S,1,7c11b9afe96396f41a48a30f63d5d7bcd0f8e55d6bc5707a79cc10f672385507,fb2ed78d14e1ff4b291e058d7227f368cf27ff6da8d4a43e2f0e43d32df27104,"[0.8399562835693359,0.16004373133182526]",0.16004373133182526,0.5800000000000001,0,False
stage2_multiclass:V:463,,,stage2_multiclass,463,V,1,d0ac7a459d3eb7b85e18c8174609fee9e97415102612c3a7cd33f95809fb7b5a,906d034ee8114d95d67e52c9bdf032206dfe97c5fad8cc294a8f7023899f5137,"[0.922527015209198,0.0774729773402214]",0.0774729773402214,0.5800000000000001,0,False
stage2_multiclass:V:258,,,stage2_multiclass,258,V,1,510e821da1b93a38802e49be53d76412751006c1bf8599d6faadf88028cbe737,8fe67511eb4cc39c8282358f23af5c1643eddd7361612174197ce2449333d1b0,"[0.8270361423492432,0.17296385765075684]",0.17296385765075684,0.5800000000000001,0,False
stage2_multiclass:V:512,,,stage2_multiclass,512,V,1,85f5c18296e26ae4021d0bc7ef5b067d4779c89cddcd9650425648d0965d1244,843e39bb2b09eaa0779853432126d9184954456cb11749f478529efd39fa4e19,"[0.7832687497138977,0.21673117578029633]",0.21673117578029633,0.5800000000000001,0,False
stage2_multiclass:S:5133,,,stage2_multiclass,5133,S,1,9a619351ada80e0de27e012623258f807cb80a9fd998f65d91ceeb97c8bae28e,dc92c43261bbd78e72564c2c4271063cf37405a33d8bfd3daa127c1cd0803afc,"[0.8826538324356079,0.11734612286090851]",0.11734612286090851,0.5800000000000001,0,False
stage2_multiclass:F:4506,,,stage2_multiclass,4506,F,1,a7a341f492a00df565e7f3d4b02e812db3f95a2ad16aa656a00896319b2a225a,30defba3b66555abdf1208101497ed583e9e196c17cfe64d488bd3ba6fb6a0d8,"[0.8398357629776001,0.1601642221212387]",0.1601642221212387,0.5800000000000001,0,False
stage2_multiclass:V:413,,,stage2_multiclass,413,V,1,8a0d2557920d17ab1e631a37724074d0fa5bd083f22bd488c4fea185e51fe08a,d73c8abcbb15486c203fe3d69535fd7a594cc8b2ac3c8969bd1b802c70fee9d1,"[0.8851844668388367,0.11481556296348572]",0.11481556296348572,0.5800000000000001,0,False
stage1_binary:N:73,,,stage1_binary,73,N,0,0fac70eebc44293343f36856b32a4d2dd149fa770156f647c0491d652825a52b,81e279b9700ee3024ccb17fb015e7f31cd8357faf05c94c4ef1688f6af565944,"[0.5985058546066284,0.4014941155910492]",0.4014941155910492,0.5800000000000001,0,True
stage2_multiclass:S:1877,,,stage2_multiclass,1877,S,1,d5b3692823bc74cfb257abb7c7e381e7ee6ed1e84586135de7565c45b92a8e19,cc2a4fe85acc3efce527a1d1fbbb51274e0c3051a730b86514967f5065ad1178,"[0.8612899780273438,0.13871005177497864]",0.13871005177497864,0.5800000000000001,0,False
stage2_multiclass:F:3995,,,stage2_multiclass,3995,F,1,3df58e5a37c7f675e192359e8d3c3528c87dddc7c6501086508cb5c562e0b66b,a34f9dbf0bd5fea47e9a58c1a201eb43bed703574fc658def67f9fc6bbea8345,"[0.8996759057044983,0.10032405704259872]",0.10032405704259872,0.5800000000000001,0,False
stage2_multiclass:S:1470,,,stage2_multiclass,1470,S,1,9ef3c5c8e2689bce615f5395d28bf0f295f0c47a0d25cd8a67fe6092b27cf826,c8a24b81ef4cbe035682bf58d9c4972af96052bddd56f7fad17ee63d5c4f16aa,"[0.8666930794715881,0.13330693542957306]",0.13330693542957306,0.5800000000000001,0,False
stage2_multiclass:F:4739,,,stage2_multiclass,4739,F,1,98e745e651dd4acf66a57f2510b81117458f401fc65fb0da46f01701f7999600,a90e93b95e96dda84ec11df561c902eff29ab231ac7a4ada11d5ad0bee55fb57,"[0.4414014518260956,0.5585985779762268]",0.5585985779762268,0.5800000000000001,0,False
stage2_multiclass:S:913,,,stage2_multiclass,913,S,1,4ddb536d5690420b58be0997ac84f07cda1aa9012ab102d1fc906a498ce2b0f7,877aa93ac7e278426d14b29a926566a8fa50399b6c1fbbf409da7dfde194a794,"[0.7356796860694885,0.2643203139305115]",0.2643203139305115,0.5800000000000001,0,False
stage2_multiclass:V:119,,,stage2_multiclass,119,V,1,e7e1dfa218553b2e73dcc319b2f6e5ebf05cca0e4b694e190a68e6d790597f65,655834e955eaad68963fbb322e84db479b5ae2034a00531a238527d17813590b,"[0.49849504232406616,0.5015050172805786]",0.5015050172805786,0.5800000000000001,0,False
stage2_multiclass:V:327,,,stage2_multiclass,327,V,1,1ef3a75ec06f6801f8b9163705879250d6f012c7f84eb7b3224603d001047b02,854e887ad0897f6e30787318b8186c4437b2640128fb808527feb8bc8513b322,"[0.8596370220184326,0.14036300778388977]",0.14036300778388977,0.5800000000000001,0,False
stage2_multiclass:V:96,,,stage2_multiclass,96,V,1,c21ee53197fe78c38d589f6a1fa057fcf0e4b9a6747e1720e8ead59bce9ae643,f4d470ea71f1955be0e044ddda12e4abf2cc15afdbc5891551e3b6ff8912c5f2,"[0.8800016641616821,0.11999830603599548]",0.11999830603599548,0.5800000000000001,0,False
stage2_multiclass:F:5678,,,stage2_multiclass,5678,F,1,d3e1f4cca5acd183c3bcd7de63e73697ab5d02105c9b22891a2729cf34b10059,c8927dd727b72dbb00774e33e73165d6552fc06db2615afd46514229496ad341,"[0.749957263469696,0.25004276633262634]",0.25004276633262634,0.5800000000000001,0,False
stage2_multiclass:F:2676,,,stage2_multiclass,2676,F,1,83d581e9ad0a6c627b83f791eab10957e938acfc05391c85688e6edbcd4d1689,16272b564d7fc933660a837887e533e53e3cc6a6371ffb1322aa237f9bcd4fa9,"[0.814763605594635,0.1852363646030426]",0.1852363646030426,0.5800000000000001,0,False
stage2_multiclass:F:3830,,,stage2_multiclass,3830,F,1,da5ac50bcfd750f9793e668c7932cc16b7c2fa1a0a5bbe076bc2f2fce751d43a,be74e6db71c8adde6cfd8f1c783a8829809679a88f05d0303e7bd4830032bab0,"[0.44011369347572327,0.5598863363265991]",0.5598863363265991,0.5800000000000001,0,False
stage2_multiclass:F:4384,,,stage2_multiclass,4384,F,1,5ff81b2e83399999aff131bf704f30183084460ea51a63af9cc3ccfc6e57702c,bea00360c55b173cbaeb31653e7047bb9ec45612ef00f0243af8540d5cfbfc51,"[0.40657898783683777,0.5934209227561951]",0.5934209227561951,0.5800000000000001,1,True
stage2_multiclass:F:4334,,,stage2_multiclass,4334,F,1,59185e4859ef4fd64c117b13972f5dcb4e9c11e4ee51024f1e4c286261c676fe,6ab79d4f4cbee1a82c3c2d51978e9b704f5c623fdb5da9c0fa4c05a1524a8e2d,"[0.5128228068351746,0.48717713356018066]",0.48717713356018066,0.5800000000000001,0,False
stage2_multiclass:V:502,,,stage2_multiclass,502,V,1,5caf5e22c121b1c31fc7d78f7db2fd30710594195fc13338498f0c03bcbd7c28,431f386ebdb92a00767acd302e77d5ac2fed4f2a50f8c874462110d450ba7132,"[0.8927709460258484,0.1072290763258934]",0.1072290763258934,0.5800000000000001,0,False
stage2_multiclass:S:2788,,,stage2_multiclass,2788,S,1,458e7b86b95a149d3ff99979307a0097dbbf58d90b53983ede4c5b9f474f3e60,c359db773fda6c49a867b75dd202cdf138ccf4932958860fffe0ac2f1254fd29,"[0.8335992097854614,0.16640083491802216]",0.16640083491802216,0.5800000000000001,0,False
stage2_multiclass:S:5048,,,stage2_multiclass,5048,S,1,7d50cd7f2ce86eb09cceb8350d9309dccb6563ebe7427c7baa4b059b263df140,f10eb3d689c53500cd0426788e75cd2a9a11ed892da68045afeff6d2379e13bd,"[0.9014590382575989,0.0985410064458847]",0.0985410064458847,0.5800000000000001,0,False
stage2_multiclass:S:3556,,,stage2_multiclass,3556,S,1,1c8541cbc3199d6aab9eb1ec531854dc180176994f225df2406b6ec62c6cb73e,bbe7d245f71f288bc9d3c386cdb1e7cbdefe82bf3ba45306f97d409bd7d88ac0,"[0.8046236038208008,0.1953764706850052]",0.1953764706850052,0.5800000000000001,0,False
stage2_multiclass:F:4912,,,stage2_multiclass,4912,F,1,4a05caaef559444cfc45de7f53a4213b5792be6bbc448d954cf02a36a672af5b,5661915f754e93fc8d7e38305b23edb98c619889ae86f52da51ade53fef92a64,"[0.8529976010322571,0.14700235426425934]",0.14700235426425934,0.5800000000000001,0,False
stage2_multiclass:V:270,,,stage2_multiclass,270,V,1,8e9df7d95abf9dce1abe95ac64557672475e38724a735a346a943adb2dd2190d,b1369da3274b4970c0933be8218c12a17a5ffa86986ac56c4f33fa32ea0cb10b,"[0.8163975477218628,0.1836024820804596]",0.1836024820804596,0.5800000000000001,0,False
stage2_multiclass:V:588,,,stage2_multiclass,588,V,1,e4d5722f51b35903545ff1c0695d9b9974e9ee94ec3c967606f8b7e3591ef1ad,b63fd3d9b6ded1d5c1ca3ebe38403ec6daa1e744056635dcb4f001cef09b88c3,"[0.9225760698318481,0.07742389291524887]",0.07742389291524887,0.5800000000000001,0,False
stage2_multiclass:S:963,,,stage2_multiclass,963,S,1,b2ee860540929fdd1bbae11e4b78a1b56a6d10a3e0a3f853db6e502ca05560a9,9c594c6d2f4e63a234581fe94153df0ea38767f6da0aea920c03ae5f6cd8335a,"[0.8578176498413086,0.1421823799610138]",0.1421823799610138,0.5800000000000001,0,False
stage1_binary:N:122,,,stage1_binary,122,N,0,c8c71eb6d2e70ab427a4877b8a3b863855867294acb6cb41f3b20a9c65f8df37,c9bedb1fabeb9605e5bd2b1e33839cb16c18a36064330bd21609ea8af1a13c61,"[0.5469200015068054,0.4530799090862274]",0.4530799090862274,0.5800000000000001,0,True
stage2_multiclass:S:1463,,,stage2_multiclass,1463,S,1,553984545fc04ec85b0cb380de6ffe58db9b251a97b97a915270585133e7a299,4dfa87fff83fa264e5a14059fddbe2a4182c726f8884b3f5ae8280d1cc9f8e00,"[0.8075191974639893,0.19248074293136597]",0.19248074293136597,0.5800000000000001,0,False
stage1_binary:N:75,,,stage1_binary,75,N,0,fc7543c662fb4b70b71edd8a87be97e20d5263963e28129faa619f095b757bd3,a5ed5c470d6dfeae7941e35fa6b6928ea0dc85a7626be4990123762b53446f10,"[0.523021936416626,0.47697797417640686]",0.47697797417640686,0.5800000000000001,0,True
stage2_multiclass:S:3608,,,stage2_multiclass,3608,S,1,b7c228590b3e0eaf049bdf7194d48d4153e884e115963c057f01ac1f6e2be76a,eb986ef40d648ba15adc4005c011955db74e567f869543965df12846c9d7e494,"[0.6365363001823425,0.3634636700153351]",0.3634636700153351,0.5800000000000001,0,False
stage2_multiclass:F:5945,,,stage2_multiclass,5945,F,1,c318d65a72767f91b77d7fade0c071980cefbd10d204dd8e1f1706c7f5ae036d,0083c483bb3e3fb5a15d8d6d81a29aacd8fc990fa1f5b60346bdf39f7741ef5f,"[0.38938647508621216,0.6106135845184326]",0.6106135845184326,0.5800000000000001,1,True
stage2_multiclass:V:202,,,stage2_multiclass,202,V,1,140af39f1471c0065c2f4eacfd30e6532d55c895cb26dbcd84709fab2782e35d,4ed137ce40bedca1641c61e27df83bc0bb64ecaf6c7df58f83a63e76f7e9be2b,"[0.7983760237693787,0.20162396132946014]",0.20162396132946014,0.5800000000000001,0,False
stage2_multiclass:S:3585,,,stage2_multiclass,3585,S,1,884f513d94752138bc8a689dd48b6576b5d57fc7daf2ec5b7dece0ce63adbe90,c1b139dfa6458e5dda32caf091bc80f97cd4745df339f9dabd4d1281746a8c30,"[0.4373089075088501,0.5626910924911499]",0.5626910924911499,0.5800000000000001,0,False
stage1_binary:N:19,,,stage1_binary,19,N,0,5246bfc61bc009880a0d643b0b07f75bfcd604105f146b26e6930c22251f00a3,5f2d86bf17c00526299bb86f1e3291b5706c69938e9c7f7050f430acb74eabd8,"[0.5464792847633362,0.45352065563201904]",0.45352065563201904,0.5800000000000001,0,True
stage2_multiclass:S:3629,,,stage2_multiclass,3629,S,1,f6ccfd43491ce6ece4eb2964be3079d87224a32335c3e87d915f90c2f0aef6a8,d5893fce0476bc3591e3d6f3a2fd23b0a763747e52c46269b073926e45192a62,"[0.6154128909111023,0.3845871090888977]",0.3845871090888977,0.5800000000000001,0,False
stage2_multiclass:S:2619,,,stage2_multiclass,2619,S,1,e4229527967c8ccddaf959f9800ad3fb3e49e54fe5b2edfdcf7b45a4c7981003,715769b3e3483ad4b7f7f0296fc4652e5941b33fb3a8df0ea2815ba89b64bcf9,"[0.7814510464668274,0.2185489535331726]",0.2185489535331726,0.5800000000000001,0,False
stage2_multiclass:V:365,,,stage2_multiclass,365,V,1,2530b33c81688e27583b4ea79e007e2cfd58eccb85b463cad449b4a4c2262270,65984ad8e32e9661fd6c49ae618d4c575c0bc82b930d956a30ab73cf92e31fd8,"[0.8013443350791931,0.1986556351184845]",0.1986556351184845,0.5800000000000001,0,False
stage1_binary:N:105,,,stage1_binary,105,N,0,8e7106ff0620182d8834a5d3980cb6daf73972850ff98b57160bfa4cab69aeea,37968456d198fd5c864295c006f87b00f6314d5e6c0688562e49e62070d2bfb4,"[0.604891300201416,0.39510878920555115]",0.39510878920555115,0.5800000000000001,0,True
stage2_multiclass:S:3605,,,stage2_multiclass,3605,S,1,7244177ebcbafdd86412994184feb89bff95dceee1ea1bf24b1537a631c47871,be3000d6af1022d0c4432249ee59e13e5186a268325e4e1de0bf5ed91b6806b0,"[0.6363133788108826,0.36368662118911743]",0.36368662118911743,0.5800000000000001,0,False
stage2_multiclass:F:4300,,,stage2_multiclass,4300,F,1,aa54296fc6c80f09eb000a861dfe374d2ea28458af63b63a60ce1f40ffdca573,91e73e795f9d98ae988d80705dff6d50a9edcc37b8cacd75055dda7421b61f80,"[0.46774816513061523,0.5322518348693848]",0.5322518348693848,0.5800000000000001,0,False
stage2_multiclass:V:272,,,stage2_multiclass,272,V,1,a3c8c6a402c44b190957867a3a8b8a1e6f9b35561a47d1bec4147c3c6378b4b0,a638d7fbe01322249fb06440db10cb14186b73c8874f647f1c9f81266044344f,"[0.8396782875061035,0.1603216826915741]",0.1603216826915741,0.5800000000000001,0,False
stage2_multiclass:F:5881,,,stage2_multiclass,5881,F,1,149973d4b6d2baf22cdb70858d1befb9bdeb4d9711739929e3036688868ca6e2,47d67494ba896ac352ef7765172262dbf58fe66ede7814cf012849d46629c2db,"[0.38004326820373535,0.6199566721916199]",0.6199566721916199,0.5800000000000001,1,True
stage2_multiclass:V:174,,,stage2_multiclass,174,V,1,15ae511a419b9822652de7e4c4b48b81d198bd0d970ed5a63778fc840b0dad6e,4b99e3bd1b3800f5ba1a4114e07936ea70f43fc32b688351044125bd386c703f,"[0.8336732387542725,0.16632676124572754]",0.16632676124572754,0.5800000000000001,0,False
stage2_multiclass:V:620,,,stage2_multiclass,620,V,1,d5af7ac4a67e4ee9bbff4d8da745e19facfa5a323d7ab176b19a9e19a9dd1deb,94cabf2e9e481c49ebe2ab38ebff3aa7de19bbd882390d2f69a328a86f84db81,"[0.7082372307777405,0.2917627990245819]",0.2917627990245819,0.5800000000000001,0,False
stage2_multiclass:S:922,,,stage2_multiclass,922,S,1,039cf95871fdfe713ac99db858ba63a66008bc01c0fcbac8e71834d4da4e2829,bd5d6360e72072a7ab2b4b7fde8285fde49b1bbaec498ba67995ca208f19ead2,"[0.8106005787849426,0.18939942121505737]",0.18939942121505737,0.5800000000000001,0,False
stage2_multiclass:S:4600,,,stage2_multiclass,4600,S,1,5a7244b4ab7fbe49f77f8389eef262c5bb56d074203ba16fe6b594eb304b0b01,5b567b41878d9f16571bbc73ae956fad6ce1b68eabf67f2ce71943973f8587fc,"[0.6055049300193787,0.39449504017829895]",0.39449504017829895,0.5800000000000001,0,False
stage1_binary:N:93,,,stage1_binary,93,N,0,348cee7748565f556b5c3c2dc244b0483c7854e5908d1ab8fb52f24afb4b46bb,09c26187c4fd79fa4bda4d9a53a1ae7635628918bc1751093f644a8b33d647be,"[0.5227906107902527,0.4772093594074249]",0.4772093594074249,0.5800000000000001,0,True
stage2_multiclass:F:5652,,,stage2_multiclass,5652,F,1,68e3377de25f08ab261c8a8699cfa6b503545d1daaf1344155fb150dfbef7b2f,ff1cc9d7778fdd2f0e47f2294c13c5577332f3308de31f18b7860c9852b826ed,"[0.8021514415740967,0.1978485882282257]",0.1978485882282257,0.5800000000000001,0,False
stage2_multiclass:S:41,,,stage2_multiclass,41,S,1,149563f077fefa833d46e0aebc80c20aba9a0c1bb0b8ab5eccf28b4e7c6fa1ba,4dc0fadc10f4b297222122d25fbb66537c6294b4765a17c955f6c046b26ea541,"[0.9872292280197144,0.012770771980285645]",0.012770771980285645,0.5800000000000001,0,False
stage2_multiclass:S:2702,,,stage2_multiclass,2702,S,1,e03b335e9cf12255a13107c2bef14ace33199093a31591c854842797c814d144,f0cca70124f9c7a6039bf396c71fb9b8ae45fcaa449ee3435dc945653131a452,"[0.818225085735321,0.18177489936351776]",0.18177489936351776,0.5800000000000001,0,False
stage2_multiclass:S:5120,,,stage2_multiclass,5120,S,1,2c0bb80c3b4ef7e83004f55bea24bf39dea5a1320d02a001466ad6fef7d41a3c,a697f0805a8a9a6f0aa7d83852c316f48481388a97b891fc9b7da2e1e5ad11f7,"[0.8919211626052856,0.10807881504297256]",0.10807881504297256,0.5800000000000001,0,False
stage1_binary:N:23,,,stage1_binary,23,N,0,9f31889bb2346f4490027919c5c4d22807d9d78f29d5e028211abc2b922232bb,eed6cf5265497a97532c78ef1539667b209c7e10e0acf33763bb00a144e08e33,"[0.6081371903419495,0.39186280965805054]",0.39186280965805054,0.5800000000000001,0,True
stage2_multiclass:F:5674,,,stage2_multiclass,5674,F,1,97ca5b8343752a0984fec2c9e3a2e99dc53cf243cf1afddbe26031dc48cea144,6434bac30482dd069a0dde4817e603540a46417f0c6eb24d0efdefed97625314,"[0.8435783386230469,0.15642163157463074]",0.15642163157463074,0.5800000000000001,0,False
